episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
556,111200,TD3PG,rician,64,0.001,0.001,64,0.2652503125,0.2,0.5,2,velocity,False,True,full,True,1124.5830264131325,5.622915132065662,7.643207959796343,0.6613798969540654,6.9818280628422835,,8.11241260649695,139.63656125684568,5.349815485912465,0.4669161884479629,200,302.08628235232504,229.17238906763825,260.12596867020505,62.09323562965422,883.23582165181,480.25619446324384,703.801726782634,708.4728279510167,7.211948283044144,7.3133230255473824,0.1013747425032383,852.5718994140625,-430.289794921875,100000
557,111400,TD3PG,rician,64,0.001,0.001,64,0.2651878125,0.2,0.5,2,velocity,False,True,full,True,1649.2928436116554,8.246464218058277,9.871238167894614,0.04167211502399171,9.829566052870618,,8.11241260649695,196.5913210574124,6.025978736734663,0.4761534105886318,200,373.0567984030949,126.77336935864633,321.6654519213465,57.39463292636555,300.2413659966832,216.8579708056761,420.7367275716905,80.47903832443082,7.373334317669636,7.348253842431125,0.025080475238511646,38.9748649597168,-439.2691650390625,100000
558,111600,TD3PG,rician,64,0.001,0.001,64,0.2651253125,0.2,0.5,2,velocity,False,True,full,True,1481.090107312481,7.405450536562405,8.382677470406483,0.16490976961052395,8.217767700795962,,8.11241260649695,164.35535401591926,6.913450093627039,0.47442809927104257,200,379.5378865218428,380.01899342214057,379.04489326224086,379.4599916550274,649.7933944042934,302.68760127478066,581.9611435960353,377.2397907769986,7.364694134191701,7.347720102507875,0.016974031683826496,4356.88671875,-424.83782958984375,100000
559,111800,TD3PG,rician,64,0.001,0.001,64,0.26506281249999997,0.2,0.5,2,velocity,False,True,full,True,1028.2113754594939,5.141056877297469,8.120858349899768,1.7905655941159793,6.584064589025685,,8.11241260649695,131.6812917805137,6.220189965474116,0.26879914877125355,200,303.7239533086127,304.16570844464206,96.8301874351447,284.1737498148381,764.6508576472579,346.5585105657864,411.9145577664306,554.1166154703307,7.268718972046703,7.330277523520799,0.0615585514740955,2772.297607421875,-410.467041015625,100000
560,112000,TD3PG,rician,64,0.001,0.001,64,0.2650003125,0.2,0.5,2,velocity,False,True,full,True,1269.065554957744,6.3453277747887205,9.588723342836255,2.4912663575317424,7.097456985304517,,8.11241260649695,141.94913970609036,6.462428680671345,0.4740125000833631,200,334.9348730927829,379.161698322716,115.30785693649946,378.3836648534159,218.3644042945003,326.7867785791719,235.06940673759797,555.8181866980775,7.182782639808849,7.32530269777649,0.14252005796764067,165.48809814453125,-433.3478088378906,100000
561,112200,TD3PG,rician,64,0.001,0.001,64,0.2649378125,0.2,0.5,2,velocity,False,True,full,True,1270.3246355281028,6.351623177640514,8.251735242621887,1.0617907083870208,7.1899445342348685,,8.11241260649695,143.79889068469737,6.833645977360328,0.4729277328734981,200,379.74295310155924,372.75446930757994,379.3280159775556,280.111389796082,492.08774556283754,122.66415961938623,377.0204947013439,547.3179831432884,7.096764122229564,7.328287408497497,0.23152328626793306,144.5213623046875,-441.9346923828125,100000
562,112400,TD3PG,rician,64,0.001,0.001,64,0.26487531249999996,0.2,0.5,2,velocity,False,True,full,True,1418.7657047449827,7.0938285237249135,8.573400998067003,0.7227576118045036,7.850643386262509,,8.11241260649695,157.01286772525017,6.574048879777061,0.46910117434420406,200,345.68677599288515,374.09335638773933,330.1353681480922,314.19767115414254,550.8534147198503,388.4205617362867,624.9400139822936,648.4771354250712,7.167786415215863,7.323539212392286,0.1557527971764232,592.7565307617188,-415.4361267089844,100000
563,112600,TD3PG,rician,64,0.001,0.001,64,0.2648128125,0.2,0.5,2,velocity,False,True,full,True,1402.7699340526185,7.013849670263093,8.08678010671377,0.3240599886164318,7.762720118097339,,8.11241260649695,155.2544023619468,6.490124958182426,0.4752548809524276,200,345.42502892510794,372.9844115225062,144.42583418282678,361.49176652858813,645.6719964634939,237.45970739626327,557.6999089671688,433.4438497789756,7.16585840695541,7.3392590020255595,0.1734005950701496,3248.814453125,-429.495361328125,100000
564,112800,TD3PG,rician,64,0.001,0.001,64,0.2647503125,0.2,0.5,2,velocity,False,True,full,True,1678.0876663902498,8.390438331951248,9.904856052099966,0.7660063357026433,9.13884971639733,,8.11241260649695,182.7769943279466,6.495303732375768,0.4625033045084737,200,345.4178429445484,373.97304169958136,226.07225526191746,368.6423881328978,301.3578839888453,216.70363791380666,476.1039411612297,438.9768352743016,7.208441747910712,7.338327230036213,0.1298854821255011,151.48452758789062,-404.82708740234375,100000
565,113000,TD3PG,rician,64,0.001,0.001,64,0.2646878125,0.2,0.5,2,velocity,False,True,full,True,1008.8103398101805,5.044051699050902,8.228239524076423,2.3129751587332277,5.915264365343195,,8.11241260649695,118.3052873068639,6.47679413294343,0.4060631090928034,200,355.9392589250355,364.02721199080327,335.666821275848,268.0639705432354,541.8103687351073,238.60363745011983,133.22836969090545,452.97279259305066,7.1256116345895535,7.335593964022735,0.2099823294331813,36.81209945678711,-414.408203125,100000
566,113200,TD3PG,rician,64,0.001,0.001,64,0.2646253125,0.2,0.5,2,velocity,False,True,full,True,1085.076994603252,5.42538497301626,7.734847723669868,0.03746118864897225,7.697386535020899,,8.11241260649695,153.94773070041796,6.775173027751664,0.47650003388621115,200,323.5144967731162,192.3582468704841,298.33843247157955,76.2806447186617,1023.5106470280929,531.6724146838609,852.2688341249534,125.7956462146818,7.149191674790904,7.367520409342298,0.21832873455139357,76.70941162109375,-428.27288818359375,100000
567,113400,TD3PG,rician,64,0.001,0.001,64,0.26456281249999997,0.2,0.5,2,velocity,False,True,full,True,646.7617473082981,3.2338087365414907,8.612574856223029,5.166289738268945,4.228698723024677,,8.11241260649695,84.57397446049355,6.710032670477201,0.10231998194621161,200,370.2808279257894,361.0008359238706,369.45006829847046,354.8889660950355,708.0325990438777,286.0389430284876,354.26284753945544,939.8847566010334,7.1969584258402435,7.325620192140451,0.12866176630020743,112.82781982421875,-444.3711242675781,100000
568,113600,TD3PG,rician,64,0.001,0.001,64,0.2645003125,0.2,0.5,2,velocity,False,True,full,True,1520.1337094589444,7.600668547294722,8.860309432692944,0.5457916343967758,8.390719598841661,,8.11241260649695,167.81439197683326,6.861661762476191,0.3136445511808951,200,376.7308934628317,379.82546831556493,375.7548050875618,379.3538320987846,253.39227752292263,126.40018881606034,577.6936880707187,472.3806906279342,7.268752862362294,7.318712054314651,0.04995919195235743,68.92457580566406,-421.4046630859375,100000
569,113800,TD3PG,rician,64,0.001,0.001,64,0.2644378125,0.2,0.5,2,velocity,False,True,full,True,1101.418038011098,5.507090190055489,7.645407973382508,0.5779680903676402,7.067439883014863,,8.11241260649695,141.34879766029727,6.368717224898074,0.463027466556822,200,317.65723742945215,340.923031834753,293.6269678202233,311.38340070159234,986.6873242226291,511.3301568666542,698.84609866137,691.0269133237913,7.330312860726428,7.303626759215128,0.026686101511300464,45.53786087036133,-436.3894348144531,100000
570,114000,TD3PG,rician,64,0.001,0.001,64,0.2643753125,0.2,0.5,2,velocity,False,True,full,True,463.90699957902245,2.3195349978951123,8.13101073244265,4.788544289004613,3.4841562680312608,,8.11241260649695,69.68312536062523,5.672790210247513,0.25387132603152096,200,370.25932277378905,219.39273306829278,368.9059784778612,155.39075129284876,581.3491941278951,247.07070879304226,117.99582507171904,740.9331259836252,7.166275052016036,7.261063562812774,0.09478851079673856,66.89468383789062,-452.0190124511719,100000
571,114200,TD3PG,rician,64,0.001,0.001,64,0.2643128125,0.2,0.5,2,velocity,False,True,full,True,1400.5507937160542,7.00275396858027,9.389363529183306,1.6200619006544763,7.769301628528838,,8.11241260649695,155.38603257057676,6.661728129097089,0.4459057661235422,200,369.013876156027,366.9475131335721,349.06909602297014,313.4938210314277,500.3996305183433,175.3388398086613,167.89396855788357,436.8091017925912,7.161220987627557,7.252060293241346,0.09083930561378928,142.465087890625,-428.3160705566406,100000
572,114400,TD3PG,rician,64,0.001,0.001,64,0.2642503125,0.2,0.5,2,velocity,False,True,full,True,1443.613842778046,7.218069213890231,8.630027115729678,0.7542616635704511,7.875765452159222,,8.11241260649695,157.51530904318446,5.6935466901024245,0.4404070672560448,200,275.05607652540033,351.7923922010592,38.32712411731863,323.80204208573576,530.8737406981684,235.8132984015924,609.3231111566879,505.5007806866872,7.238175241720221,7.255259999492024,0.017084757771803183,154.85565185546875,-417.277587890625,100000
573,114600,TD3PG,rician,64,0.001,0.001,64,0.2641878125,0.2,0.5,2,velocity,False,True,full,True,1275.3610585688818,6.376805292844409,8.872461168065854,0.8079714760730623,8.06448969199279,,8.11241260649695,161.28979383985583,6.907395272009162,0.47293226161748286,200,379.3810222019571,284.09803813454033,379.05799847509246,270.92902122433935,321.261450252428,153.0765547556257,357.7437473597384,423.25004264548267,7.331773308627282,7.249184912938095,0.08258839568918663,45.97367858886719,-429.90704345703125,100000
574,114800,TD3PG,rician,64,0.001,0.001,64,0.2641253125,0.2,0.5,2,velocity,False,True,full,True,1467.8187827673653,7.339093913836827,9.477462433824707,1.4139083895835411,8.114706615328174,,8.11241260649695,162.29413230656348,6.6997738445242385,0.27900916508575624,200,362.02725435260095,380.126249046394,290.31160999935605,379.85933246159436,293.17726970096066,112.40579651281337,340.65126997835165,227.3834793428076,7.331409152702166,7.297039311280855,0.034369841421311165,61.10947036743164,-392.465087890625,100000
575,115000,TD3PG,rician,64,0.001,0.001,64,0.26406281249999997,0.2,0.5,2,velocity,False,True,full,True,1154.7941157320877,5.773970578660438,9.670154468806638,2.5830703143346354,7.087084154471994,,8.11241260649695,141.7416830894399,6.6932290998039115,0.47216504359838474,200,380.59292391479755,343.8137416486534,380.2685241493153,313.87552160036074,196.5643196177218,198.91424554460795,202.32626278542642,659.3901333365163,7.317392703079435,7.276136219846649,0.04125648323278597,183.16116333007812,-390.12445068359375,100000
576,115200,TD3PG,rician,64,0.001,0.001,64,0.2640003125,0.2,0.5,2,velocity,False,True,full,True,1367.55850205881,6.83779251029405,8.74635949451075,0.9175326384524838,7.828826856058269,,8.11241260649695,156.57653712116536,6.915974823300452,0.4618415921663353,200,380.2539011790702,367.06913594054345,379.7202434224117,358.9685473260432,441.84548949667277,171.47835760984535,374.21890072116327,540.5676749074082,7.359742642740234,7.342460877491565,0.017281765248669423,160.65248107910156,-426.3143615722656,100000
577,115400,TD3PG,rician,64,0.001,0.001,64,0.2639378125,0.2,0.5,2,velocity,False,True,full,True,1362.116785255248,6.81058392627624,8.48906992627743,0.762168682413958,7.726901243863476,,8.11241260649695,154.5380248772695,6.903401571288385,0.45307180708208944,200,378.0149224952621,380.15568466363936,377.4769587464866,379.8376559703897,522.3926297682456,269.16836850001266,581.8356485018614,580.8961447314666,7.2546094022898755,7.338009025512413,0.08339962322253758,100.44202423095703,-431.2842712402344,100000
578,115600,TD3PG,rician,64,0.001,0.001,64,0.26387531249999996,0.2,0.5,2,velocity,False,True,full,True,1484.7320365321743,7.423660182660871,8.242930711471308,0.04773860448742092,8.19519210698389,,8.11241260649695,163.90384213967783,6.695453971124683,0.4605087668121415,200,369.1388767180331,371.21230920532184,359.67793644689243,280.46254149274,840.7529614224388,392.6759170976272,829.9000691859277,58.586933551507215,7.253480622599272,7.346704137738263,0.09322351513899108,166.26748657226562,-425.2763671875,100000
579,115800,TD3PG,rician,64,0.001,0.001,64,0.2638128125,0.2,0.5,2,velocity,False,True,full,True,1183.726418272843,5.9186320913642145,8.952655148510406,2.2477956588005106,6.704859489709895,,8.11241260649695,134.0971897941979,6.79883519220785,0.47499502505925156,200,369.8658691286611,379.32351256325893,285.68427034363077,378.98537147451367,420.54893520922855,336.8728914188006,217.66953124155992,717.1355982686408,7.259520367633483,7.332387995781946,0.07286762814846348,2673.6796875,-421.4772033691406,100000
580,116000,TD3PG,rician,64,0.001,0.001,64,0.2637503125,0.2,0.5,2,velocity,False,True,full,True,1524.0571595984961,7.620285797992481,9.179825438380968,1.0084246792255769,8.39220197294742,,8.11241260649695,167.84403945894843,6.446328234337346,0.3107444700027763,200,338.6036951522294,379.7475363729299,326.3275683715669,379.3127581738742,210.76685063394686,242.4100472963997,854.9694049977545,472.7545649982618,7.324257617015628,7.344375903324262,0.02011828630863377,5272.7900390625,-421.77593994140625,100000
581,116200,TD3PG,rician,64,0.001,0.001,64,0.2636878125,0.2,0.5,2,velocity,False,True,full,True,1678.1141972380399,8.3905709861902,9.278238219526013,0.09996518675857477,9.178273032767441,,8.11241260649695,183.56546065534883,6.824523110743539,0.4736157438667767,200,370.9044913148566,380.2302389560555,336.7388630811845,379.9038218967471,150.62936742961213,499.9795882871316,495.4823717515072,215.3388870133735,7.423674041942258,7.344969947669646,0.07870409427261205,48.397029876708984,-430.0028991699219,100000
582,116400,TD3PG,rician,64,0.001,0.001,64,0.2636253125,0.2,0.5,2,velocity,False,True,full,True,1332.3490926153243,6.661745463076621,9.260899784316942,1.7172552595155395,7.543644524801403,,8.11241260649695,150.87289049602805,6.568556897073425,0.3936343436522593,200,358.50400491511004,371.3694567976449,326.54451795344386,337.86822709876117,307.78619163271424,238.76742999173084,457.8328564841559,867.0335806704575,7.408324098869201,7.341954623664521,0.06636947520467995,248.61497497558594,-421.77362060546875,100000
583,116600,TD3PG,rician,64,0.001,0.001,64,0.26356281249999997,0.2,0.5,2,velocity,False,True,full,True,1631.9520633944371,8.159760316972186,9.439467648814507,0.40279568460092074,9.036671964213587,,8.11241260649695,180.73343928427175,6.805710628899664,0.47858652091284,200,378.6777023960727,370.38777909399033,377.9777021101856,300.9105873987299,57.097233582322005,508.45440423302676,972.1820549978138,883.7970534470476,7.472021691175014,7.3534411069767796,0.11858058419823436,91.5268325805664,-434.453857421875,100000
584,116800,TD3PG,rician,64,0.001,0.001,64,0.2635003125,0.2,0.5,2,velocity,False,True,full,True,1413.052225238401,7.065261126192005,9.207368886949023,1.335378085212307,7.871990801736718,,8.11241260649695,157.43981603473438,6.82312291401526,0.37958120351355623,200,379.9609719728614,372.5881308438911,379.72282835748763,361.9184092271108,376.0220692104527,272.1994832713889,424.51962598070764,737.4812315273136,7.408678745441984,7.351340371106203,0.057338374335780706,80.29534149169922,-424.886962890625,100000
585,117000,TD3PG,rician,64,0.001,0.001,64,0.2634378125,0.2,0.5,2,velocity,False,True,full,True,1526.2328315946793,7.631164157973396,9.873006975139614,1.2675435200411072,8.605463455098503,,8.11241260649695,172.10926910197006,5.939674768818297,0.2592655464736381,200,280.9118250771517,372.04505351075244,241.51776825535174,323.29631108773833,165.72413851551437,125.36355474771574,450.9171550646269,367.47090139790913,7.54318869992975,7.382654446257095,0.1605342536726555,158.5121307373047,-428.3800964355469,100000
586,117200,TD3PG,rician,64,0.001,0.001,64,0.2633753125,0.2,0.5,2,velocity,False,True,full,True,1373.3344790912088,6.866672395456044,8.18099316033823,0.6145663576615085,7.566426802676721,,8.11241260649695,151.32853605353444,6.002761327276607,0.4285010141437479,200,373.1915223315606,289.2195504366256,320.25754254513765,247.6334790874858,664.9488706247156,286.91384263423294,207.2251535002662,172.40700175804014,7.536640713312541,7.410473366261061,0.1261673470514797,145.37002563476562,-457.0135498046875,100000
587,117400,TD3PG,rician,64,0.001,0.001,64,0.2633128125,0.2,0.5,2,velocity,False,True,full,True,1448.7418346469103,7.243709173234552,8.194311332208697,0.1566773744044796,8.03763395780422,,8.11241260649695,160.75267915608438,6.326774420012271,0.4741391780841015,200,379.87849925861207,303.63049021812645,379.469369416776,251.584440088509,726.6909745544792,510.4604084572266,411.09331365088616,222.9310866735791,7.727087475051517,7.420916329674631,0.3061711453768865,609.7515869140625,-424.9963073730469,100000
