episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
2486,497200,rician,0.1671335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,441.57615505967925,2.2078807752983964,10.073560074331679,11.65376693663763,2.9910137707116062,,0.0,59.82027541423213,6.808750919774613,0.018495021909475325,200,378.55083374319315,375.8323886716309,375.18737439952014,373.5805256961979,0,100.45052373981845,316.10011640932146,392.36013212597334,325.0645943111465,2.719919959986122,2.719919959986122,2.712675987753306,2.712675987753306,0.007243972232815921,0.007243972232815921
2487,497400,rician,0.16710016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,668.9515632879725,3.3447578164398624,8.740527504013277,7.432717235589667,4.1271814302292205,,0.0,82.54362860458441,6.805944593509514,0.0402075769752264,200,379.0550220869612,374.7714117283137,372.85487446921513,371.8737841841972,0,336.7760355796441,111.81771575933145,580.1358249441151,434.83591618781924,2.7600197555369492,2.7600197555369492,2.732449356805398,2.732449356805398,0.027570398731551204,0.027570398731551204
2488,497600,rician,0.16706683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,525.4697153607991,2.6273485768039957,9.045586053286742,8.61113018116467,3.7013222262769396,,0.0,74.02644452553879,6.797887231137635,0.04291646227240562,200,361.4597378063238,375.2762811325804,343.9580563056906,371.46972060303443,0,450.16785743270725,511.09122420385154,537.9103039833753,968.9900979025205,2.8352133385154987,2.8352133385154987,2.748299844485098,2.748299844485098,0.0869134940304006,0.0869134940304006
2489,497800,rician,0.1670335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,404.6084894005364,2.023042447002682,8.337722135985766,9.042811196916354,3.194974764292297,,0.0,63.89949528584595,6.873527875930117,0.028598063811659812,200,380.83075905465387,338.83711877041105,378.17730319606824,321.62151782722253,0,842.5865810107067,421.445995495403,805.3545105475879,333.82271154010846,2.8788213195277783,2.8788213195277783,2.761251226761159,2.761251226761159,0.11757009276661945,0.11757009276661945
2490,498000,rician,0.16700016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-129.00155956294176,-0.6450077978147088,7.2991185972977375,11.322358645084304,1.1821698429082261,,0.0,23.643396858164525,6.818917137385922,0.03719120293855667,200,199.87315622845125,367.954359956789,186.58588931394894,357.63333763217054,0,1331.9901745388977,708.8723439378913,205.92450315385176,806.7103996578686,2.7985190931423007,2.7985190931423007,2.769121937952661,2.769121937952661,0.0293971551896397,0.0293971551896397
2491,498200,rician,0.16696683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,579.8457944731671,2.8992289723658353,8.179613084102213,6.8171832452595496,4.518367704728856,,0.0,90.36735409457712,6.795002936352871,0.04689736485481262,200,295.9753471906741,372.2220352073818,271.69975579337233,370.8843404583381,0,700.324081145167,502.55757823052363,481.5179758789693,315.79407061857,2.7706771245700947,2.7706771245700947,2.791904183986237,2.791904183986237,0.021227059416142335,0.021227059416142335
2492,498400,rician,0.1669335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,290.02303379280715,1.4501151689640357,7.976393720416108,11.180560700794567,2.6630707651335266,,0.0,53.261415302670535,6.850183190674219,0.02457257144153118,200,335.4994356334304,378.5727562803133,315.19723956522137,376.83987230947093,0,859.6984788139996,542.0477629191477,513.0747381577461,244.82928316997348,2.7784789751546604,2.7784789751546604,2.7830224749496058,2.7830224749496058,0.004543499794945394,0.004543499794945394
2493,498600,rician,0.16690016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,5.855159562268302,0.029275797811341507,8.141195509070192,9.466297927359406,1.8789406658367842,,0.0,37.57881331673568,6.8021767191033184,0.05981928735971451,200,376.4622759336119,247.56171558745982,373.9508697487018,246.5713287153343,0,524.4179649707962,264.34766411816355,189.5274059649891,788.6753039581678,2.720430838512171,2.720430838512171,2.7926395396430643,2.7926395396430643,0.07220870113089317,0.07220870113089317
2494,498800,rician,0.16686683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,339.45717534296637,1.6972858767148318,8.850689404458134,11.363293544717584,2.4758265444152947,,0.0,49.516530888305894,6.74796360295591,0.031106420680880546,200,370.3786047415548,378.22435118664595,367.9884559924899,376.57093392526644,0,535.3901624889693,201.99346558272654,342.22870003133073,441.0269213902662,2.754830557637188,2.754830557637188,2.7911214295216893,2.7911214295216893,0.0362908718845012,0.0362908718845012
2495,499000,rician,0.1668335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-85.64536290890251,-0.42822681454451256,8.298231065632702,10.614284383602076,2.224932036209916,,0.0,44.49864072419832,6.65812799452771,0.022285531014204024,200,253.86643155682125,199.3847023395802,243.96394107335936,192.11876064907636,0,732.4784325444743,645.9747656823445,671.6475608921365,845.725234396786,2.7472442117640634,2.7472442117640634,2.7813258615946093,2.7813258615946093,0.034081649830545846,0.034081649830545846
2496,499200,rician,0.16680016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-63.58812269760683,-0.31794061348803415,8.720949904002614,13.412796962777147,1.0030747634904138,,0.0,20.061495269808272,6.808462862271982,0.0249274193495512,200,375.1965854767558,327.1154837889527,372.4057801644972,304.4356180042882,0,627.5335810181887,517.8091577855255,205.8520281819719,848.6603981447945,2.5563959762774715,2.5563959762774715,2.7465475635264323,2.7465475635264323,0.19015158724896075,0.19015158724896075
2497,499400,rician,0.1667668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,208.60817999177755,1.0430408999588878,7.991617562814925,10.666888709890168,2.357872427965887,,0.0,47.15744855931775,6.814296657621035,0.026027976870536804,200,332.9942163979536,376.3204134244984,308.5071001221536,373.75721876665995,0,754.6498950727939,545.1413149443271,487.15950871112597,309.41600405915625,2.5164185019679417,2.5164185019679417,2.76013146657308,2.76013146657308,0.24371296460513836,0.24371296460513836
2498,499600,rician,0.16673349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,290.9341649606859,1.4546708248034295,8.694354982407466,10.64406922053412,2.343780535446688,,0.0,46.87561070893377,6.8789296378878255,0.02788166545331478,200,380.39162576452094,380.1749569417638,378.4291592850405,377.27154780560113,0,319.35530271439575,233.76980195055114,527.4200444738864,689.3861411483069,2.5241608615166338,2.5241608615166338,2.7592991636289788,2.7592991636289788,0.235138302112345,0.235138302112345
2499,499800,rician,0.16670016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,343.25734517918215,1.7162867258959107,9.950846593192056,11.677370732076549,2.920395755809593,,0.0,58.407915116191866,6.8178271087432645,0.03192843079566956,200,377.99114271894905,333.3052612881621,373.31799779347676,304.7814565971711,0,249.4944641808553,124.79222039526394,260.92836147855957,554.3994618817451,2.6327815839628355,2.6327815839628355,2.744130662965125,2.744130662965125,0.11134907900228974,0.11134907900228974
2500,500000,rician,0.16666683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,223.19953812406024,1.1159976906203013,7.847481853398323,9.57120843257857,2.4972695727031344,0.0,0.0,49.94539145406269,6.732965399938706,0.026169703900814058,200,321.97362768712355,369.04925590359727,295.3751662464274,364.2639459811538,0,910.8261423244496,508.38112265876026,817.005118723157,959.2070728863762,2.6225266819818245,2.6225266819818245,2.7257013454426224,2.7257013454426224,0.10317466346079796,0.10317466346079796
2501,500200,rician,0.1666335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-71.44913571729256,-0.35724567858646283,8.792885125653996,14.953112055012085,0.9401557200013101,,0.0,18.803114400026203,6.775631636151362,0.02769565775990486,200,379.09358324144057,319.7340771170342,377.55426697798293,299.6630105251798,0,677.5341250256217,296.3590647625432,57.78709415985771,509.8264108859896,2.608530889759051,2.608530889759051,2.7116763224203515,2.7116763224203515,0.1031454326613006,0.1031454326613006
2502,500400,rician,0.16660016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,395.84032033041126,1.9792016016520564,9.004875426254712,10.13952200139415,3.051635202475827,,0.0,61.03270404951654,6.839627917649735,0.018579009845852854,200,353.4358508902519,379.7976127032447,338.43897062952186,378.38476502583063,0,235.91003424271696,554.0582451854233,770.1050634773975,542.3152056401799,2.566463169576916,2.566463169576916,2.723493806076861,2.723493806076861,0.15703063649994542,0.15703063649994542
2503,500600,rician,0.16656683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,18.51698911075539,0.09258494555377694,7.672453479226232,9.317276290726141,2.802043735965681,,0.0,56.04087471931362,6.862948664514443,0.02194193586707115,200,199.2057076512473,285.8769412114427,196.41918089677065,276.2833579499372,0,1089.8297850991232,708.8723439378913,858.7717116821884,300.83438091579853,2.600219182947531,2.600219182947531,2.7194666748243397,2.7194666748243397,0.11924749187680872,0.11924749187680872
2504,500800,rician,0.1665335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,45.297235134787435,0.22648617567393717,8.635662902935168,11.548220183009326,1.857592997006665,,0.0,37.1518599401333,6.829479968068034,0.028705366253852845,200,379.28822264031413,291.3950474620362,376.93027463624526,275.02471589950824,0,736.3201698001025,316.2707496502503,439.133176841927,960.851926224102,2.5485501503757853,2.5485501503757853,2.7039073226489654,2.7039073226489654,0.15535717227318013,0.15535717227318013
2505,501000,rician,0.16650016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,345.3008020444388,1.726504010222194,10.715623342061406,12.360519636049307,2.522481937360022,,0.0,50.449638747200446,6.851413040495563,0.02341497614979744,200,379.43893072938715,378.76986555227637,375.3626764732394,375.485310264214,0,143.927622730453,179.87814653748,476.8076452321964,1166.4444746470838,2.5627051199483946,2.5627051199483946,2.698563089680192,2.698563089680192,0.13585796973179765,0.13585796973179765
2506,501200,rician,0.16646683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,122.17008445919475,0.6108504222959737,8.643918108263167,13.112803488998233,1.71409558963931,,0.0,34.281911792786204,6.847244964741099,0.027768110930919646,200,356.3465150981015,377.49340646066923,338.6728743457369,375.9705297824583,0,681.9162494690999,698.04182376561,164.13336786550434,581.1798846674598,2.4988592108947794,2.4988592108947794,2.6845553715790964,2.6845553715790964,0.18569616068431705,0.18569616068431705
2507,501400,rician,0.1664335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,406.9978241903935,2.0349891209519675,9.255702327842661,10.737042658389182,3.2274945696122503,,0.0,64.54989139224502,6.87371836395265,0.030150433331727983,200,342.0460226601999,380.58199918023524,318.827841462826,379.54831322967556,0,304.64851961073015,502.65493286973066,276.86038576183523,342.56078956038306,2.453874867863931,2.453874867863931,2.684091549819121,2.684091549819121,0.23021668195519007,0.23021668195519007
2508,501600,rician,0.16640016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,293.24537027528055,1.4662268513764027,9.749344946193299,13.4462572891014,2.2533202872672393,,0.0,45.06640574534479,6.857221155342717,0.015654845014214516,200,379.85910772514075,378.8761981188215,377.1002903692505,378.35925564545016,0,134.6500826712089,135.51119758190413,310.08692208923367,212.06448848910276,2.3814747709134454,2.3814747709134454,2.683738240106419,2.683738240106419,0.30226346919297375,0.30226346919297375
2509,501800,rician,0.16636683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,655.8231035097938,3.279115517548969,8.69021725226155,8.282545003443058,4.102059614907243,,0.0,82.04119229814488,6.765116309061227,0.0331251385807991,200,368.8214244338127,380.8137408154138,364.3947347971155,379.991994893515,0,598.575864745362,610.0145570594262,639.6719426550374,149.86308482629323,2.426829013444193,2.426829013444193,2.6960481470367132,2.6960481470367132,0.26921913359252025,0.26921913359252025
2510,502000,rician,0.1663335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,537.4249969028771,2.6871249845143854,9.485215487740927,10.492305037735486,3.479776885334911,,0.0,69.59553770669822,6.71088666928351,0.024713418930768966,200,370.0272252576731,375.22728846677956,368.69621670692607,371.89978583854185,0,106.19697756307136,238.87141963935036,479.8660882603796,261.92704717329406,2.541709365565527,2.541709365565527,2.680785665234572,2.680785665234572,0.1390762996690449,0.1390762996690449
2511,502200,rician,0.16630016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,7.957516992724484,0.03978758496362242,8.058519567513835,13.101952085681848,1.562229761045616,,0.0,31.244595220912323,6.804683501986709,0.021033429875969886,200,293.0021109826575,374.32372228429426,264.980578612319,371.0654027443648,0,705.1750847020097,502.49763507848627,262.9563922835075,668.3261515714557,2.3939024683813654,2.3939024683813654,2.648613644141693,2.648613644141693,0.25471117576032754,0.25471117576032754
2512,502400,rician,0.1662668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,574.2895522257954,2.871447761128977,8.603000332722415,7.118185590323245,4.001558615613906,,0.0,80.03117231227812,6.883367004701061,0.0426565919816494,200,380.27287343590007,350.4747346737049,378.9515775771735,333.6807329290067,0,374.5466088169078,161.12829891036677,815.2837806834299,731.3290640993769,2.4608268609053843,2.4608268609053843,2.6678288164764625,2.6678288164764625,0.20700195557107826,0.20700195557107826
2513,502600,rician,0.16623349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,403.82854033024967,2.019142701651248,8.548549722993023,8.037133433192812,3.561504431291769,,0.0,71.23008862583539,6.813553787021269,0.042936077415943144,200,375.7017787032866,293.51897501305297,374.71911220949113,266.96966077204456,0,435.3132971455191,246.9786510565967,867.3592467015536,903.6400230460742,2.544955049178134,2.544955049178134,2.6487125499157274,2.6487125499157274,0.10375750073759349,0.10375750073759349
2514,502800,rician,0.16620016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,374.96288781152566,1.8748144390576282,8.537426146541964,8.375471443100459,4.189923858282289,,0.0,83.79847716564578,6.792501588890781,0.029829366058111192,200,166.70889421535,323.4902511269293,165.140648231371,297.12111329612566,0,498.3280290254479,708.8723439378913,522.1152899323945,235.4035052035293,2.6306599148714835,2.6306599148714835,2.6720030948765032,2.6720030948765032,0.041343180005019686,0.041343180005019686
